Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
12,20-04-2012,1006486.96,0,66.73,4.222,131.1173333,11.627
12,27-04-2012,1004252.38,0,77.99,4.193,131.1266667,11.627
12,04-05-2012,1073433.69,0,76.03,4.171,131.136,11.627
12,11-05-2012,1041995.22,0,77.27,4.186,131.1453333,11.627
12,18-05-2012,1020486.05,0,84.51,4.11,131.0983226,11.627
12,25-05-2012,991514.21,0,83.84,4.293,131.0287742,11.627
12,01-06-2012,981345.2,0,78.11,4.277,130.9592258,11.627
12,08-06-2012,1086231.47,0,84.83,4.103,130.8896774,11.627
12,15-06-2012,1019555.51,0,85.94,4.144,130.8295333,11.627
12,22-06-2012,981386.25,0,91.61,4.014,130.7929,11.627
12,29-06-2012,943124.74,0,90.47,3.875,130.7562667,11.627
12,06-07-2012,1014898.78,0,89.13,3.765,130.7196333,10.926
12,13-07-2012,960312.75,0,95.61,3.723,130.683,10.926
12,20-07-2012,941550.34,0,85.53,3.726,130.7012903,10.926
12,27-07-2012,916967.92,0,93.47,3.769,130.7195806,10.926
12,03-08-2012,958667.23,0,88.16,3.76,130.737871,10.926
12,10-08-2012,984689.9,0,95.91,3.811,130.7561613,10.926
12,17-08-2012,1005003.12,0,94.87,4.002,130.7909677,10.926
12,24-08-2012,1048101.39,0,85.32,4.055,130.8381613,10.926
12,31-08-2012,1061943.49,0,89.78,4.093,130.8853548,10.926
12,07-09-2012,955146.04,1,88.52,4.124,130.9325484,10.926
12,14-09-2012,885892.37,0,83.64,4.133,130.9776667,10.926
12,21-09-2012,922735.37,0,82.97,4.125,131.0103333,10.926
12,28-09-2012,880415.67,0,81.22,3.966,131.043,10.926
12,05-10-2012,979825.92,0,81.61,3.966,131.0756667,10.199
12,12-10-2012,934917.47,0,71.74,4.468,131.1083333,10.199
12,19-10-2012,960945.43,0,68.66,4.449,131.1499677,10.199
12,26-10-2012,974697.6,0,65.95,4.301,131.1930968,10.199
13,05-02-2010,1967220.53,0,31.53,2.666,126.4420645,8.316
13,12-02-2010,2030933.46,1,33.16,2.671,126.4962581,8.316
13,19-02-2010,1970274.64,0,35.7,2.654,126.5262857,8.316
13,26-02-2010,1817850.32,0,29.98,2.667,126.5522857,8.316
13,05-03-2010,1939980.43,0,40.65,2.681,126.5782857,8.316
13,12-03-2010,1840686.94,0,37.62,2.733,126.6042857,8.316
13,19-03-2010,1879794.89,0,42.49,2.782,126.6066452,8.316
13,26-03-2010,1882095.98,0,41.48,2.819,126.6050645,8.316
13,02-04-2010,2142482.14,0,42.15,2.842,126.6034839,8.107
13,09-04-2010,1898321.33,0,38.97,2.877,126.6019032,8.107
13,16-04-2010,1819660.44,0,50.39,2.915,126.5621,8.107
13,23-04-2010,1909330.77,0,55.66,2.936,126.4713333,8.107
13,30-04-2010,1785823.37,0,48.33,2.941,126.3805667,8.107
13,07-05-2010,2005478.46,0,44.42,2.948,126.2898,8.107
13,14-05-2010,1890273.44,0,50.15,2.962,126.2085484,8.107
13,21-05-2010,1853657.6,0,57.71,2.95,126.1843871,8.107
13,28-05-2010,1877358.86,0,53.11,2.908,126.1602258,8.107
13,04-06-2010,2022705.22,0,59.85,2.871,126.1360645,8.107
13,11-06-2010,2037880.96,0,65.24,2.841,126.1119032,8.107
13,18-06-2010,2003435.31,0,58.41,2.819,126.114,8.107
13,25-06-2010,1970340.25,0,71.83,2.82,126.1266,8.107
13,02-07-2010,2018314.71,0,78.82,2.814,126.1392,7.951
13,09-07-2010,1870843.9,0,71.33,2.802,126.1518,7.951
13,16-07-2010,1932231.05,0,77.79,2.791,126.1498065,7.951
13,23-07-2010,1907351.2,0,82.27,2.797,126.1283548,7.951
13,30-07-2010,1817887.23,0,78.94,2.797,126.1069032,7.951
13,06-08-2010,1969121.45,0,81.24,2.802,126.0854516,7.951
13,13-08-2010,1877592.55,0,74.93,2.837,126.064,7.951
13,20-08-2010,1997397.63,0,76.34,2.85,126.0766452,7.951
13,27-08-2010,1908278.27,0,75.31,2.854,126.0892903,7.951
13,03-09-2010,1911852.58,0,65.71,2.868,126.1019355,7.951
13,10-09-2010,1772143.94,1,65.74,2.87,126.1145806,7.951
13,17-09-2010,1790279.74,0,66.84,2.875,126.1454667,7.951
13,24-09-2010,1705655.09,0,68.22,2.872,126.1900333,7.951
13,01-10-2010,1765584.48,0,68.74,2.853,126.2346,7.795
13,08-10-2010,1871924.07,0,63.03,2.841,126.2791667,7.795
13,15-10-2010,1851431.06,0,54.12,2.845,126.3266774,7.795
13,22-10-2010,1796949.59,0,56.89,2.849,126.3815484,7.795
13,29-10-2010,1887895.07,0,45.12,2.841,126.4364194,7.795
13,05-11-2010,1854967.66,0,49.96,2.831,126.4912903,7.795
13,12-11-2010,1939964.63,0,42.55,2.831,126.5461613,7.795
13,19-11-2010,1925393.91,0,42.0,2.842,126.6072,7.795
13,26-11-2010,2766400.05,1,28.22,2.83,126.6692667,7.795
13,03-12-2010,2083379.89,0,25.8,2.812,126.7313333,7.795
13,10-12-2010,2461468.35,0,36.78,2.817,126.7934,7.795
13,17-12-2010,2771646.81,0,35.21,2.842,126.8794839,7.795
13,24-12-2010,3595903.2,0,34.9,2.846,126.9835806,7.795
13,31-12-2010,1675292.0,1,26.79,2.868,127.0876774,7.795
13,07-01-2011,1744544.39,0,16.94,2.891,127.1917742,7.47
13,14-01-2011,1682316.31,0,20.6,2.903,127.3009355,7.47
13,21-01-2011,1770177.37,0,34.8,2.934,127.4404839,7.47
13,28-01-2011,1633663.12,0,31.64,2.96,127.5800323,7.47
13,04-02-2011,1848186.58,0,23.35,2.974,127.7195806,7.47
13,11-02-2011,1944438.9,1,30.83,3.034,127.859129,7.47
13,18-02-2011,2003480.59,0,40.85,3.062,127.99525,7.47
13,25-02-2011,1831933.95,0,33.17,3.12,128.13,7.47
13,04-03-2011,1894960.68,0,34.23,3.23,128.26475,7.47
13,11-03-2011,1852432.58,0,41.28,3.346,128.3995,7.47
13,18-03-2011,1852443.78,0,44.69,3.407,128.5121935,7.47
13,25-03-2011,1807545.43,0,42.38,3.435,128.6160645,7.47
13,01-04-2011,1864238.64,0,42.49,3.487,128.7199355,7.193
13,08-04-2011,1887465.04,0,42.75,3.547,128.8238065,7.193
13,15-04-2011,1950994.04,0,41.72,3.616,128.9107333,7.193
13,22-04-2011,2124316.34,0,47.55,3.655,128.9553,7.193
13,29-04-2011,1895583.12,0,43.85,3.683,128.9998667,7.193
13,06-05-2011,1986380.4,0,47.75,3.744,129.0444333,7.193
13,13-05-2011,1958823.56,0,52.4,3.77,129.089,7.193
13,20-05-2011,1860923.55,0,52.12,3.802,129.0756774,7.193
13,27-05-2011,1866369.93,0,54.62,3.778,129.0623548,7.193
13,03-06-2011,1935593.87,0,52.76,3.752,129.0490323,7.193
13,10-06-2011,1997816.98,0,61.39,3.732,129.0357097,7.193
13,17-06-2011,2086433.49,0,63.35,3.704,129.0432,7.193
13,24-06-2011,2009163.08,0,66.38,3.668,129.0663,7.193
13,01-07-2011,2048035.74,0,74.29,3.613,129.0894,6.877
13,08-07-2011,2021699.38,0,77.3,3.563,129.1125,6.877
13,15-07-2011,1956813.31,0,75.59,3.553,129.1338387,6.877
13,22-07-2011,1987089.36,0,78.5,3.563,129.1507742,6.877
13,29-07-2011,1880785.69,0,77.62,3.574,129.1677097,6.877
13,05-08-2011,2076231.8,0,75.56,3.595,129.1846452,6.877
13,12-08-2011,1970341.38,0,75.95,3.606,129.2015806,6.877
13,19-08-2011,2090340.98,0,76.68,3.578,129.2405806,6.877
13,26-08-2011,2035244.54,0,81.53,3.57,129.2832581,6.877
13,02-09-2011,1953628.82,0,77.0,3.58,129.3259355,6.877
13,09-09-2011,1872921.31,1,70.19,3.619,129.3686129,6.877
13,16-09-2011,1923223.82,0,67.54,3.641,129.4306,6.877
13,23-09-2011,1847430.96,0,63.6,3.648,129.5183333,6.877
13,30-09-2011,1835662.69,0,68.28,3.623,129.6060667,6.877
13,07-10-2011,2067232.56,0,60.62,3.592,129.6938,6.392
13,14-10-2011,1929659.07,0,51.74,3.567,129.7706452,6.392
13,21-10-2011,1973544.27,0,54.66,3.579,129.7821613,6.392
13,28-10-2011,1948733.81,0,47.41,3.567,129.7936774,6.392
13,04-11-2011,2036317.54,0,43.51,3.538,129.8051935,6.392
13,11-11-2011,2111592.09,0,33.8,3.513,129.8167097,6.392
13,18-11-2011,2016323.51,0,40.65,3.489,129.8268333,6.392
13,25-11-2011,2864170.61,1,38.89,3.445,129.8364,6.392
13,02-12-2011,2051315.66,0,33.94,3.389,129.8459667,6.392
13,09-12-2011,2462779.06,0,24.82,3.341,129.8555333,6.392
13,16-12-2011,2760346.71,0,27.85,3.282,129.8980645,6.392
13,23-12-2011,3556766.03,0,24.76,3.186,129.9845484,6.392
13,30-12-2011,1969056.91,1,31.53,3.119,130.0710323,6.392
13,06-01-2012,1865752.78,0,33.8,3.08,130.1575161,6.104
13,13-01-2012,1794962.64,0,25.61,3.056,130.244,6.104
13,20-01-2012,1811606.21,0,32.71,3.047,130.2792258,6.104
13,27-01-2012,1733983.09,0,34.32,3.058,130.3144516,6.104
13,03-02-2012,1927780.74,0,31.39,3.077,130.3496774,6.104
13,10-02-2012,2069284.57,1,33.73,3.116,130.3849032,6.104
13,17-02-2012,2214477.06,0,36.57,3.119,130.4546207,6.104
13,24-02-2012,1929768.03,0,35.38,3.145,130.5502069,6.104
13,02-03-2012,1969742.76,0,32.36,3.242,130.6457931,6.104
13,09-03-2012,1986445.65,0,38.24,3.38,130.7413793,6.104
13,16-03-2012,2025582.62,0,52.5,3.529,130.8261935,6.104
13,23-03-2012,1904421.74,0,47.83,3.671,130.8966452,6.104
13,30-03-2012,1948982.7,0,53.2,3.734,130.9670968,6.104
13,06-04-2012,2271614.76,0,48.85,3.793,131.0375484,5.965
13,13-04-2012,2057637.86,0,51.7,3.833,131.108,5.965
13,20-04-2012,1955689.12,0,50.24,3.845,131.1173333,5.965
13,27-04-2012,1970121.65,0,64.8,3.842,131.1266667,5.965
13,04-05-2012,1995994.51,0,54.41,3.831,131.136,5.965
13,11-05-2012,2080764.17,0,56.47,3.809,131.1453333,5.965
13,18-05-2012,2131900.55,0,65.17,3.808,131.0983226,5.965
13,25-05-2012,2043349.41,0,62.39,3.801,131.0287742,5.965
13,01-06-2012,2035431.39,0,61.11,3.788,130.9592258,5.965
13,08-06-2012,2182437.9,0,68.4,3.776,130.8896774,5.965
13,15-06-2012,2152229.11,0,65.97,3.756,130.8295333,5.965
13,22-06-2012,2094373.0,0,72.89,3.737,130.7929,5.965
13,29-06-2012,2037663.71,0,82.0,3.681,130.7562667,5.965
13,06-07-2012,2184980.35,0,79.23,3.63,130.7196333,5.765
13,13-07-2012,2002750.99,0,83.68,3.595,130.683,5.765
13,20-07-2012,2053089.32,0,75.69,3.556,130.7012903,5.765
13,27-07-2012,1914430.53,0,80.42,3.537,130.7195806,5.765
13,03-08-2012,2044148.23,0,81.99,3.512,130.737871,5.765
13,10-08-2012,2041019.92,0,81.69,3.509,130.7561613,5.765
13,17-08-2012,2095769.18,0,79.4,3.545,130.7909677,5.765
13,24-08-2012,2059458.25,0,77.37,3.582,130.8381613,5.765
13,31-08-2012,2073855.42,0,79.18,3.624,130.8853548,5.765
13,07-09-2012,2165796.31,1,70.65,3.689,130.9325484,5.765
13,14-09-2012,1919917.03,0,68.55,3.749,130.9776667,5.765
13,21-09-2012,1938379.66,0,67.96,3.821,131.0103333,5.765
13,28-09-2012,1927664.11,0,64.8,3.821,131.043,5.765
13,05-10-2012,2041918.74,0,61.79,3.815,131.0756667,5.621
13,12-10-2012,1999079.44,0,55.1,3.797,131.1083333,5.621
13,19-10-2012,2018010.15,0,52.06,3.781,131.1499677,5.621
13,26-10-2012,2035189.66,0,46.97,3.755,131.1930968,5.621
14,05-02-2010,2623469.95,0,27.31,2.784,181.8711898,8.992
14,12-02-2010,1704218.84,1,27.73,2.773,181.982317,8.992
14,19-02-2010,2204556.7,0,31.27,2.745,182.0347816,8.992
14,26-02-2010,2095591.63,0,34.89,2.754,182.0774691,8.992
14,05-03-2010,2237544.75,0,37.13,2.777,182.1201566,8.992
14,12-03-2010,2156035.06,0,45.8,2.818,182.1628441,8.992
14,19-03-2010,2066219.3,0,48.79,2.844,182.0779857,8.992
14,26-03-2010,2050396.27,0,54.36,2.854,181.9718697,8.992
14,02-04-2010,2495630.51,0,47.74,2.85,181.8657537,8.899
14,09-04-2010,2258781.28,0,65.45,2.869,181.7596377,8.899
14,16-04-2010,2121788.61,0,54.28,2.899,181.6924769,8.899
14,23-04-2010,2138144.91,0,53.47,2.902,181.6772564,8.899
14,30-04-2010,2082355.12,0,53.15,2.921,181.6620359,8.899
14,07-05-2010,2370116.52,0,70.75,2.966,181.6468154,8.899
14,14-05-2010,2129771.13,0,54.26,2.982,181.6612792,8.899
14,21-05-2010,2108187.1,0,62.62,2.958,181.8538486,8.899
14,28-05-2010,2227152.16,0,69.27,2.899,182.0464181,8.899
14,04-06-2010,2363601.47,0,75.93,2.847,182.2389876,8.899
14,11-06-2010,2249570.04,0,69.71,2.809,182.4315571,8.899
14,18-06-2010,2248645.59,0,72.62,2.78,182.4424199,8.899
14,25-06-2010,2246179.91,0,79.32,2.808,182.3806,8.899
14,02-07-2010,2334788.42,0,76.61,2.815,182.3187801,8.743
14,09-07-2010,2236209.13,0,82.45,2.793,182.2569603,8.743
14,16-07-2010,2130287.27,0,77.84,2.783,182.2604411,8.743
14,23-07-2010,2044155.39,0,81.46,2.771,182.3509895,8.743
14,30-07-2010,2054843.28,0,79.78,2.781,182.4415378,8.743
14,06-08-2010,2219813.5,0,77.17,2.784,182.5320862,8.743
14,13-08-2010,2052984.81,0,78.44,2.805,182.6226346,8.743
14,20-08-2010,2057138.31,0,76.01,2.779,182.6165205,8.743
14,27-08-2010,2020332.07,0,71.36,2.755,182.6104063,8.743
14,03-09-2010,2182563.66,0,78.37,2.715,182.6042922,8.743
14,10-09-2010,2191767.76,1,70.87,2.699,182.598178,8.743
14,17-09-2010,1953539.85,0,66.55,2.706,182.622509,8.743
14,24-09-2010,1879891.13,0,68.59,2.713,182.6696737,8.743
14,01-10-2010,1855703.66,0,70.58,2.707,182.7168385,8.724
14,08-10-2010,2091663.2,0,56.49,2.764,182.7640032,8.724
14,15-10-2010,1932162.63,0,58.61,2.868,182.8106203,8.724
14,22-10-2010,1936621.09,0,53.15,2.917,182.8558685,8.724
14,29-10-2010,1984768.34,0,61.3,2.921,182.9011166,8.724
14,05-11-2010,2078417.47,0,45.65,2.917,182.9463648,8.724
14,12-11-2010,2092189.06,0,46.14,2.931,182.9916129,8.724
14,19-11-2010,1968462.58,0,50.02,3.0,182.8989385,8.724
14,26-11-2010,2921709.71,1,46.15,3.039,182.7832769,8.724
14,03-12-2010,2258489.63,0,40.93,3.046,182.6676154,8.724
14,10-12-2010,2600519.26,0,30.54,3.109,182.5519538,8.724
14,17-12-2010,2762861.41,0,30.51,3.14,182.517732,8.724
14,24-12-2010,3818686.45,0,30.59,3.141,182.54459,8.724
14,31-12-2010,1623716.46,1,29.67,3.179,182.5714479,8.724
14,07-01-2011,1864746.1,0,34.32,3.193,182.5983058,8.549
14,14-01-2011,1699095.9,0,24.78,3.205,182.6585782,8.549
14,21-01-2011,1743188.87,0,30.55,3.229,182.9193368,8.549
14,28-01-2011,1613718.38,0,24.05,3.237,183.1800955,8.549
14,04-02-2011,1995891.87,0,28.73,3.231,183.4408542,8.549
14,11-02-2011,1980405.03,1,30.3,3.239,183.7016129,8.549
14,18-02-2011,2019031.67,0,40.7,3.245,183.9371353,8.549
14,25-02-2011,1875708.88,0,35.78,3.274,184.1625632,8.549
14,04-03-2011,2041215.61,0,38.65,3.433,184.3879911,8.549
14,11-03-2011,1931104.67,0,45.01,3.582,184.613419,8.549
14,18-03-2011,1932491.42,0,46.66,3.631,184.809719,8.549
14,25-03-2011,1879451.23,0,41.76,3.625,184.9943679,8.549
14,01-04-2011,1869110.55,0,37.27,3.638,185.1790167,8.521
14,08-04-2011,2037798.88,0,48.71,3.72,185.3636656,8.521
14,15-04-2011,1974960.86,0,53.69,3.821,185.5339821,8.521
14,22-04-2011,2256461.39,0,53.04,3.892,185.6684673,8.521
14,29-04-2011,1930617.64,0,66.18,3.962,185.8029526,8.521
14,06-05-2011,2095599.93,0,58.21,4.046,185.9374378,8.521
14,13-05-2011,2004330.3,0,60.38,4.066,186.0719231,8.521
14,20-05-2011,1959967.8,0,62.28,4.062,185.9661154,8.521
14,27-05-2011,2080694.24,0,69.7,3.985,185.8603077,8.521
14,03-06-2011,2079899.47,0,76.38,3.922,185.7545,8.521
14,10-06-2011,2132446.0,0,73.88,3.881,185.6486923,8.521
14,17-06-2011,2082083.34,0,69.32,3.842,185.6719333,8.521
14,24-06-2011,2069523.52,0,74.85,3.804,185.7919609,8.521
14,01-07-2011,2074668.19,0,74.04,3.748,185.9119885,8.625
14,08-07-2011,2063401.06,0,77.49,3.711,186.032016,8.625
14,15-07-2011,1953544.76,0,78.47,3.76,186.1399808,8.625
14,22-07-2011,1882070.88,0,82.33,3.811,186.2177885,8.625
14,29-07-2011,1871021.01,0,81.31,3.829,186.2955962,8.625
14,05-08-2011,2066020.69,0,78.22,3.842,186.3734038,8.625
14,12-08-2011,1928773.82,0,77.0,3.812,186.4512115,8.625
14,19-08-2011,1896873.99,0,72.98,3.747,186.5093071,8.625
14,26-08-2011,2273470.62,0,72.55,3.704,186.5641172,8.625
14,02-09-2011,1750891.47,0,70.63,3.703,186.6189274,8.625
14,09-09-2011,2202742.9,1,71.48,3.738,186.6737376,8.625
14,16-09-2011,1864637.89,0,69.17,3.742,186.8024,8.625
14,23-09-2011,1871555.64,0,63.75,3.711,187.0295321,8.625
14,30-09-2011,1809989.29,0,70.66,3.645,187.2566641,8.625
14,07-10-2011,2078796.76,0,55.82,3.583,187.4837962,8.523
14,14-10-2011,1890870.75,0,63.82,3.541,187.6917481,8.523
14,21-10-2011,2009004.59,0,59.6,3.57,187.7846197,8.523
14,28-10-2011,2056846.12,0,51.78,3.569,187.8774913,8.523
14,04-11-2011,2174056.71,0,43.92,3.551,187.9703629,8.523
14,11-11-2011,2081534.65,0,47.65,3.53,188.0632345,8.523
14,18-11-2011,1969360.72,0,51.34,3.53,188.1983654,8.523
14,25-11-2011,2685351.81,1,48.71,3.492,188.3504,8.523
14,02-12-2011,2143080.57,0,50.19,3.452,188.5024346,8.523
14,09-12-2011,2470581.29,0,46.57,3.415,188.6544692,8.523
14,16-12-2011,2594363.09,0,39.93,3.413,188.7979349,8.523
14,23-12-2011,3369068.99,0,42.27,3.389,188.9299752,8.523
14,30-12-2011,1914148.89,1,37.79,3.389,189.0620155,8.523
14,06-01-2012,1859144.96,0,35.88,3.422,189.1940558,8.424
14,13-01-2012,1696248.27,0,41.18,3.513,189.3260962,8.424
14,20-01-2012,1789113.32,0,31.85,3.533,189.4214733,8.424
14,27-01-2012,1595362.27,0,37.93,3.567,189.5168505,8.424
14,03-02-2012,1877410.36,0,42.96,3.617,189.6122277,8.424
14,10-02-2012,2077256.24,1,37.0,3.64,189.7076048,8.424
14,17-02-2012,2020550.99,0,36.85,3.695,189.8424834,8.424
14,24-02-2012,1875040.16,0,42.86,3.739,190.0069881,8.424
14,02-03-2012,1926004.99,0,41.55,3.816,190.1714927,8.424
14,09-03-2012,2020839.31,0,45.52,3.848,190.3359973,8.424
14,16-03-2012,1941040.5,0,50.56,3.862,190.4618964,8.424
14,23-03-2012,1893447.71,0,59.45,3.9,190.5363213,8.424
14,30-03-2012,1905033.01,0,50.04,3.953,190.6107463,8.424
14,06-04-2012,2376022.26,0,49.73,3.996,190.6851712,8.567
14,13-04-2012,1912909.69,0,51.83,4.044,190.7595962,8.567
14,20-04-2012,1875686.44,0,63.13,4.027,190.8138013,8.567
14,27-04-2012,1784029.95,0,53.2,4.004,190.8680064,8.567
14,04-05-2012,1949354.29,0,55.21,3.951,190.9222115,8.567
14,11-05-2012,1987531.05,0,61.24,3.889,190.9764167,8.567
14,18-05-2012,1932233.17,0,66.3,3.848,190.9964479,8.567
14,25-05-2012,2030869.61,0,67.21,3.798,191.0028096,8.567
14,01-06-2012,2049485.49,0,74.48,3.742,191.0091712,8.567
14,08-06-2012,2099615.88,0,64.3,3.689,191.0155329,8.567
14,15-06-2012,1905733.68,0,71.93,3.62,191.0299731,8.567
14,22-06-2012,1660228.88,0,74.22,3.564,191.0646096,8.567
14,29-06-2012,1591835.02,0,75.22,3.506,191.0992462,8.567
14,06-07-2012,1862128.95,0,82.99,3.475,191.1338827,8.684
14,13-07-2012,1544422.35,0,79.97,3.523,191.1685192,8.684
14,20-07-2012,1553250.16,0,78.89,3.567,191.1670428,8.684
14,27-07-2012,1479514.66,0,77.2,3.647,191.1655664,8.684
14,03-08-2012,1656886.46,0,76.58,3.654,191.16409,8.684
14,10-08-2012,1648570.03,0,78.65,3.722,191.1626135,8.684
14,17-08-2012,1660433.3,0,75.71,3.807,191.2284919,8.684
14,24-08-2012,1621841.33,0,72.62,3.834,191.3448865,8.684
14,31-08-2012,1613342.19,0,75.09,3.867,191.461281,8.684
14,07-09-2012,1904512.34,1,75.7,3.911,191.5776756,8.684
14,14-09-2012,1554794.22,0,67.87,3.948,191.69985,8.684
14,21-09-2012,1565352.46,0,65.32,4.038,191.8567038,8.684
14,28-09-2012,1522512.2,0,64.88,3.997,192.0135577,8.684
14,05-10-2012,1687592.16,0,64.89,3.985,192.1704115,8.667
14,12-10-2012,1639585.61,0,54.47,4.0,192.3272654,8.667
14,19-10-2012,1590274.72,0,56.47,3.969,192.3308542,8.667
14,26-10-2012,1704357.62,0,58.85,3.882,192.3088989,8.667
15,05-02-2010,652122.44,0,19.83,2.954,131.5279032,8.35
15,12-02-2010,682447.1,1,22.0,2.94,131.5866129,8.35
15,19-02-2010,660838.75,0,27.54,2.909,131.637,8.35
15,26-02-2010,564883.2,0,29.87,2.91,131.686,8.35
15,05-03-2010,605325.43,0,31.79,2.919,131.735,8.35
15,12-03-2010,604173.59,0,41.39,2.938,131.784,8.35
15,19-03-2010,593710.67,0,44.69,2.96,131.8242903,8.35
15,26-03-2010,592111.49,0,39.53,2.963,131.863129,8.35
15,02-04-2010,718470.71,0,45.27,2.957,131.9019677,8.185
15,09-04-2010,634605.77,0,57.77,2.992,131.9408065,8.185
15,16-04-2010,641208.65,0,49.63,3.01,131.9809,8.185
15,23-04-2010,643097.6,0,46.54,3.021,132.0226667,8.185
15,30-04-2010,570791.11,0,49.09,3.042,132.0644333,8.185
15,07-05-2010,661348.88,0,63.16,3.095,132.1062,8.185
15,14-05-2010,594385.2,0,47.13,3.112,132.152129,8.185
15,21-05-2010,616598.1,0,59.09,3.096,132.2230323,8.185
15,28-05-2010,744772.88,0,70.61,3.046,132.2939355,8.185
15,04-06-2010,693192.5,0,69.99,3.006,132.3648387,8.185
15,11-06-2010,619337.29,0,61.04,2.972,132.4357419,8.185
15,18-06-2010,652329.53,0,65.83,2.942,132.4733333,8.185
15,25-06-2010,672194.03,0,72.79,2.958,132.4976,8.185
15,02-07-2010,709337.11,0,66.13,2.958,132.5218667,8.099
15,09-07-2010,691497.62,0,77.33,2.94,132.5461333,8.099
15,16-07-2010,633203.69,0,72.83,2.933,132.5667742,8.099
15,23-07-2010,598553.43,0,73.2,2.924,132.5825806,8.099
15,30-07-2010,619224.06,0,72.04,2.932,132.5983871,8.099
15,06-08-2010,639651.24,0,72.7,2.942,132.6141935,8.099
15,13-08-2010,622437.08,0,72.17,2.923,132.63,8.099
15,20-08-2010,637090.44,0,71.1,2.913,132.6616129,8.099
15,27-08-2010,649791.15,0,65.07,2.885,132.6932258,8.099
15,03-09-2010,638647.21,0,73.17,2.86,132.7248387,8.099
15,10-09-2010,641965.2,1,62.36,2.837,132.7564516,8.099
15,17-09-2010,583210.87,0,57.94,2.846,132.7670667,8.099
15,24-09-2010,548542.47,0,62.53,2.837,132.7619333,8.099
15,01-10-2010,566945.95,0,59.69,2.84,132.7568,8.067
15,08-10-2010,591603.79,0,52.19,2.903,132.7516667,8.067
15,15-10-2010,577011.26,0,49.96,2.999,132.7633548,8.067
15,22-10-2010,600395.73,0,47.1,3.049,132.8170968,8.067
15,29-10-2010,598301.5,0,55.09,3.055,132.8708387,8.067
15,05-11-2010,612987.64,0,40.29,3.049,132.9245806,8.067
15,12-11-2010,619639.74,0,39.63,3.065,132.9783226,8.067
15,19-11-2010,608200.81,0,44.1,3.138,132.9172,8.067
15,26-11-2010,1120018.92,1,40.71,3.186,132.8369333,8.067
15,03-12-2010,754134.95,0,36.0,3.2,132.7566667,8.067
15,10-12-2010,847294.04,0,23.97,3.255,132.6764,8.067
15,17-12-2010,983825.15,0,25.3,3.301,132.6804516,8.067
15,24-12-2010,1368318.17,0,25.07,3.309,132.7477419,8.067
15,31-12-2010,543754.17,1,26.54,3.336,132.8150323,8.067
15,07-01-2011,509640.77,0,30.53,3.351,132.8823226,7.771
15,14-01-2011,479424.2,0,19.53,3.367,132.9510645,7.771
15,21-01-2011,487311.03,0,21.84,3.391,133.0285161,7.771
15,28-01-2011,481119.6,0,19.61,3.402,133.1059677,7.771
15,04-02-2011,556550.85,0,20.69,3.4,133.1834194,7.771
15,11-02-2011,582864.35,1,21.64,3.416,133.260871,7.771
15,18-02-2011,649993.5,0,33.06,3.42,133.3701429,7.771
15,25-02-2011,547564.09,0,20.87,3.452,133.4921429,7.771
15,04-03-2011,573374.49,0,28.16,3.605,133.6141429,7.771
15,11-03-2011,537035.28,0,34.27,3.752,133.7361429,7.771
15,18-03-2011,551553.99,0,40.23,3.796,133.8492258,7.771
15,25-03-2011,527389.28,0,32.63,3.789,133.9587419,7.771
15,01-04-2011,542556.05,0,30.34,3.811,134.0682581,7.658
15,08-04-2011,587370.81,0,40.94,3.895,134.1777742,7.658
15,15-04-2011,607691.36,0,48.63,3.981,134.2784667,7.658
15,22-04-2011,655318.26,0,41.37,4.061,134.3571,7.658
15,29-04-2011,560764.41,0,55.46,4.117,134.4357333,7.658
15,06-05-2011,630522.67,0,49.87,4.192,134.5143667,7.658
15,13-05-2011,630482.91,0,57.07,4.211,134.593,7.658
15,20-05-2011,593941.9,0,57.19,4.202,134.6803871,7.658
15,27-05-2011,636193.24,0,65.87,4.134,134.7677742,7.658
15,03-06-2011,695396.19,0,69.8,4.069,134.8551613,7.658
15,10-06-2011,642679.81,0,69.86,4.025,134.9425484,7.658
15,17-06-2011,639928.85,0,63.9,3.989,135.0837333,7.658
15,24-06-2011,656594.95,0,69.96,3.964,135.2652667,7.658
15,01-07-2011,674669.16,0,67.43,3.916,135.4468,7.806
15,08-07-2011,635118.48,0,73.47,3.886,135.6283333,7.806
15,15-07-2011,624114.56,0,73.34,3.915,135.7837419,7.806
15,22-07-2011,607475.44,0,79.97,3.972,135.8738387,7.806
15,29-07-2011,577511.02,0,74.67,4.004,135.9639355,7.806
15,05-08-2011,607961.21,0,73.63,4.02,136.0540323,7.806
15,12-08-2011,590836.37,0,70.63,3.995,136.144129,7.806
15,19-08-2011,599488.98,0,70.41,3.942,136.183129,7.806
15,26-08-2011,605413.17,0,69.19,3.906,136.2136129,7.806
15,02-09-2011,649159.68,0,67.63,3.879,136.2440968,7.806
15,09-09-2011,607593.51,1,67.59,3.93,136.2745806,7.806
15,16-09-2011,545052.34,0,62.1,3.937,136.3145,7.806
15,23-09-2011,545570.86,0,59.0,3.899,136.367,7.806
15,30-09-2011,521297.31,0,64.87,3.858,136.4195,7.806
15,07-10-2011,579068.88,0,51.24,3.775,136.472,7.866
15,14-10-2011,537300.94,0,61.3,3.744,136.5150968,7.866
15,21-10-2011,603318.89,0,51.67,3.757,136.5017742,7.866
